order_id,user_id,product_id,timestamp,revenue,quantity
order_334,user_36,prod_1,2025-06-12 13:57:56,119.95,5
order_335,user_77,prod_20,2025-06-20 13:57:56,124.74,2
order_336,user_7,prod_12,2025-06-16 13:57:56,365.82,4
order_337,user_39,prod_3,2025-06-18 13:57:56,474.98,4
order_338,user_10,prod_8,2025-06-12 13:57:56,290.2,1
order_339,user_50,prod_15,2025-07-05 13:57:56,374.99,3
order_340,user_65,prod_17,2025-06-09 13:57:56,448.06,2
order_341,user_37,prod_5,2025-06-12 13:57:56,280.08,5
order_342,user_16,prod_14,2025-06-25 13:57:56,241.92,1
order_343,user_34,prod_20,2025-06-25 13:57:56,90.5,1
order_344,user_45,prod_1,2025-06-06 13:57:56,436.1,2
order_345,user_97,prod_15,2025-06-05 13:57:56,226.57,2
order_346,user_48,prod_2,2025-06-27 13:57:56,68.53,2
order_347,user_22,prod_19,2025-06-25 13:57:56,451.79,3
order_348,user_75,prod_8,2025-06-05 13:57:56,182.58,5
order_349,user_64,prod_3,2025-06-17 13:57:56,297.62,4
order_350,user_68,prod_6,2025-06-16 13:57:56,444.23,4
order_351,user_5,prod_12,2025-07-03 13:57:56,482.91,1
order_352,user_1,prod_18,2025-07-01 13:57:56,423.83,4
order_353,user_24,prod_8,2025-06-21 13:57:56,400.53,3
order_354,user_6,prod_19,2025-06-29 13:57:56,111.89,1
order_355,user_83,prod_6,2025-06-07 13:57:56,226.31,1
order_356,user_35,prod_16,2025-06-29 13:57:56,131.74,3
order_357,user_96,prod_3,2025-07-05 13:57:56,372.54,2
order_358,user_51,prod_4,2025-06-25 13:57:56,169.28,1
order_359,user_5,prod_17,2025-06-15 13:57:56,256.54,5
order_360,user_62,prod_8,2025-06-21 13:57:56,357.97,1
order_361,user_96,prod_20,2025-06-26 13:57:56,100.87,3
order_362,user_85,prod_13,2025-07-01 13:57:56,293.22,5
order_363,user_43,prod_10,2025-06-29 13:57:56,259.23,5
order_364,user_67,prod_12,2025-06-14 13:57:56,322.56,5
order_365,user_27,prod_3,2025-06-08 13:57:56,119.68,3
order_366,user_33,prod_3,2025-06-17 13:57:56,208.92,2
order_367,user_22,prod_8,2025-06-12 13:57:56,437.66,4
order_368,user_1,prod_10,2025-06-22 13:57:56,283.08,2
order_369,user_98,prod_11,2025-06-27 13:57:56,375.94,5
order_370,user_35,prod_1,2025-06-28 13:57:56,352.48,5
order_371,user_65,prod_7,2025-06-20 13:57:56,406.51,1
order_372,user_80,prod_7,2025-06-13 13:57:56,233.57,3
order_373,user_33,prod_10,2025-06-19 13:57:56,288.89,1
order_374,user_33,prod_1,2025-06-12 13:57:56,61.0,4
order_375,user_84,prod_19,2025-06-16 13:57:56,142.14,5
order_376,user_37,prod_9,2025-06-09 13:57:56,95.12,2
order_377,user_83,prod_4,2025-06-23 13:57:56,238.27,5
order_378,user_38,prod_7,2025-06-28 13:57:56,447.55,3
order_379,user_37,prod_4,2025-07-05 13:57:56,398.82,1
order_380,user_55,prod_14,2025-06-16 13:57:56,442.13,3
order_381,user_77,prod_17,2025-06-05 13:57:56,340.71,3
order_382,user_10,prod_2,2025-06-27 13:57:56,94.22,5
order_383,user_90,prod_5,2025-06-16 13:57:56,40.73,5
order_384,user_10,prod_10,2025-06-20 13:57:56,93.78,2
order_385,user_90,prod_1,2025-06-23 13:57:56,281.91,5
order_386,user_88,prod_12,2025-06-14 13:57:56,395.3,3
order_387,user_13,prod_10,2025-06-07 13:57:56,14.58,1
order_388,user_58,prod_9,2025-06-16 13:57:56,297.47,2
order_389,user_20,prod_4,2025-06-22 13:57:56,166.41,1
order_390,user_59,prod_16,2025-06-25 13:57:56,31.16,5
order_391,user_78,prod_4,2025-06-10 13:57:56,376.74,4
order_392,user_59,prod_3,2025-06-29 13:57:56,376.92,1
order_393,user_57,prod_4,2025-06-21 13:57:56,118.23,4
order_394,user_67,prod_16,2025-06-15 13:57:56,123.66,5
order_395,user_9,prod_7,2025-06-06 13:57:56,157.99,3
order_396,user_64,prod_18,2025-07-05 13:57:56,277.8,4
order_397,user_92,prod_9,2025-06-21 13:57:56,242.21,2
order_398,user_73,prod_3,2025-06-28 13:57:56,58.02,2
order_399,user_94,prod_6,2025-07-02 13:57:56,213.81,2
order_400,user_41,prod_10,2025-06-15 13:57:56,397.0,3
order_401,user_30,prod_10,2025-06-15 13:57:56,159.91,3
order_402,user_38,prod_7,2025-06-29 13:57:56,383.81,4
order_403,user_16,prod_19,2025-06-20 13:57:56,248.8,3
order_404,user_19,prod_7,2025-07-02 13:57:56,115.02,5
order_405,user_26,prod_8,2025-07-05 13:57:56,362.51,4
order_406,user_91,prod_14,2025-07-05 13:57:56,324.35,3
order_407,user_61,prod_5,2025-06-12 13:57:56,157.15,3
order_408,user_11,prod_5,2025-06-05 13:57:56,42.18,3
order_409,user_3,prod_14,2025-06-20 13:57:56,321.77,4
order_410,user_16,prod_19,2025-06-23 13:57:56,245.17,3
order_411,user_38,prod_4,2025-06-18 13:57:56,398.18,5
order_412,user_21,prod_10,2025-06-17 13:57:56,441.35,5
order_413,user_71,prod_18,2025-07-05 13:57:56,307.43,4
order_414,user_52,prod_4,2025-06-07 13:57:56,464.34,2
order_415,user_34,prod_14,2025-06-13 13:57:56,53.06,4
order_416,user_67,prod_3,2025-07-05 13:57:56,328.56,5
order_417,user_99,prod_15,2025-06-09 13:57:56,267.79,4
order_418,user_64,prod_15,2025-06-23 13:57:56,64.42,4
order_419,user_13,prod_19,2025-06-29 13:57:56,459.0,3
order_420,user_90,prod_12,2025-06-30 13:57:56,15.51,3
order_421,user_100,prod_4,2025-06-18 13:57:56,492.03,1
order_422,user_9,prod_9,2025-07-02 13:57:56,142.96,1
order_423,user_58,prod_2,2025-06-12 13:57:56,32.34,3
order_424,user_65,prod_6,2025-06-20 13:57:56,285.54,1
order_425,user_46,prod_1,2025-07-01 13:57:56,487.29,3
order_426,user_51,prod_2,2025-06-24 13:57:56,425.42,1
order_427,user_79,prod_6,2025-06-23 13:57:56,115.04,1
order_428,user_50,prod_7,2025-06-14 13:57:56,380.98,1
order_429,user_7,prod_20,2025-06-10 13:57:56,403.02,2
order_430,user_88,prod_17,2025-07-05 13:57:56,181.92,1
order_431,user_55,prod_4,2025-07-05 13:57:56,207.56,5
order_432,user_95,prod_3,2025-06-22 13:57:56,198.29,1
order_433,user_25,prod_12,2025-06-08 13:57:56,445.43,5
order_434,user_12,prod_4,2025-06-09 13:57:56,88.42,4
order_435,user_56,prod_12,2025-06-07 13:57:56,34.68,4
order_436,user_93,prod_4,2025-06-10 13:57:56,49.29,3
order_437,user_52,prod_15,2025-06-11 13:57:56,482.39,2
order_438,user_87,prod_2,2025-06-08 13:57:56,277.19,3
order_439,user_15,prod_16,2025-06-30 13:57:56,481.77,5
order_440,user_54,prod_7,2025-06-23 13:57:56,215.27,1
order_441,user_59,prod_18,2025-06-26 13:57:56,161.18,3
order_442,user_60,prod_4,2025-06-11 13:57:56,470.24,1
order_443,user_69,prod_19,2025-06-26 13:57:56,383.6,4
order_444,user_89,prod_12,2025-07-05 13:57:56,264.47,1
order_445,user_30,prod_11,2025-06-21 13:57:56,367.17,4
order_446,user_48,prod_14,2025-06-15 13:57:56,183.51,4
order_447,user_57,prod_9,2025-06-07 13:57:56,440.71,1
order_448,user_38,prod_3,2025-06-22 13:57:56,303.69,5
order_449,user_97,prod_3,2025-06-20 13:57:56,304.72,3
order_450,user_3,prod_18,2025-06-28 13:57:56,146.62,1
order_451,user_75,prod_8,2025-06-19 13:57:56,80.09,5
order_452,user_94,prod_6,2025-06-26 13:57:56,376.57,1
order_453,user_41,prod_5,2025-06-20 13:57:56,279.91,4
order_454,user_92,prod_10,2025-06-26 13:57:56,196.75,4
order_455,user_19,prod_15,2025-06-19 13:57:56,14.4,2
order_456,user_72,prod_9,2025-06-16 13:57:56,18.27,5
order_457,user_100,prod_2,2025-06-28 13:57:56,87.38,3
order_458,user_43,prod_19,2025-06-27 13:57:56,87.6,1
order_459,user_83,prod_1,2025-06-16 13:57:56,441.07,5
order_460,user_26,prod_17,2025-06-11 13:57:56,414.57,4
order_461,user_83,prod_19,2025-06-10 13:57:56,290.94,2
order_462,user_47,prod_11,2025-06-26 13:57:56,265.54,3
order_463,user_22,prod_20,2025-06-14 13:57:56,56.39,3
order_464,user_48,prod_9,2025-06-13 13:57:56,65.36,2
order_465,user_19,prod_19,2025-06-08 13:57:56,180.96,5
order_466,user_79,prod_3,2025-06-08 13:57:56,370.83,2
order_467,user_71,prod_15,2025-06-25 13:57:56,47.29,3
order_468,user_6,prod_3,2025-06-27 13:57:56,400.86,2
order_469,user_32,prod_10,2025-06-21 13:57:56,214.01,1
order_470,user_10,prod_8,2025-06-21 13:57:56,107.34,2
order_471,user_13,prod_16,2025-07-01 13:57:56,487.97,3
order_472,user_60,prod_16,2025-07-05 13:57:56,437.42,1
order_473,user_54,prod_14,2025-06-09 13:57:56,352.64,4
order_474,user_44,prod_8,2025-07-01 13:57:56,163.82,3
order_475,user_6,prod_17,2025-06-17 13:57:56,344.25,5
order_476,user_26,prod_20,2025-06-10 13:57:56,487.71,5
order_477,user_36,prod_1,2025-06-08 13:57:56,230.05,1
order_478,user_84,prod_14,2025-06-23 13:57:56,223.36,2
order_479,user_86,prod_14,2025-06-12 13:57:56,167.68,2
order_480,user_42,prod_17,2025-06-25 13:57:56,385.28,4
order_481,user_17,prod_5,2025-06-18 13:57:56,323.96,2
order_482,user_24,prod_20,2025-07-02 13:57:56,198.14,3
order_483,user_27,prod_9,2025-06-13 13:57:56,34.5,3
order_484,user_94,prod_16,2025-06-29 13:57:56,279.97,3
order_485,user_46,prod_3,2025-06-29 13:57:56,34.78,2
order_486,user_64,prod_9,2025-06-27 13:57:56,314.58,2
order_487,user_99,prod_3,2025-07-03 13:57:56,382.72,5
order_488,user_83,prod_8,2025-06-29 13:57:56,145.75,4
order_489,user_21,prod_3,2025-06-22 13:57:56,460.19,1
order_490,user_82,prod_20,2025-06-06 13:57:56,318.76,3
order_491,user_44,prod_2,2025-06-25 13:57:56,112.99,2
order_492,user_41,prod_19,2025-06-05 13:57:56,90.66,5
order_493,user_90,prod_5,2025-06-16 13:57:56,170.91,2
order_494,user_39,prod_8,2025-06-19 13:57:56,127.99,5
order_495,user_67,prod_5,2025-06-29 13:57:56,272.95,3
order_496,user_66,prod_2,2025-06-25 13:57:56,148.5,2
order_497,user_34,prod_5,2025-06-19 13:57:56,174.53,1
order_498,user_27,prod_18,2025-06-16 13:57:56,83.58,5
order_499,user_88,prod_19,2025-06-24 13:57:56,141.37,4
order_500,user_87,prod_20,2025-06-16 13:57:56,405.14,1
order_501,user_87,prod_15,2025-06-29 13:57:56,334.06,3
order_502,user_68,prod_19,2025-06-22 13:57:56,340.72,5
order_503,user_80,prod_1,2025-06-11 13:57:56,369.01,3
order_504,user_50,prod_12,2025-06-14 13:57:56,332.51,5
order_505,user_16,prod_20,2025-06-17 13:57:56,107.14,1
order_506,user_47,prod_2,2025-06-08 13:57:56,205.29,4
order_507,user_73,prod_20,2025-06-21 13:57:56,489.1,3
order_508,user_59,prod_3,2025-06-20 13:57:56,225.85,2
order_509,user_72,prod_5,2025-06-23 13:57:56,321.2,3
order_510,user_27,prod_12,2025-07-05 13:57:56,84.4,2
order_511,user_13,prod_5,2025-07-05 13:57:56,220.12,3
order_512,user_24,prod_13,2025-06-28 13:57:56,267.58,3
order_513,user_30,prod_1,2025-06-23 13:57:56,444.49,4
order_514,user_29,prod_19,2025-06-10 13:57:56,292.28,3
order_515,user_36,prod_11,2025-06-19 13:57:56,258.2,5
order_516,user_86,prod_15,2025-06-20 13:57:56,330.08,5
order_517,user_42,prod_11,2025-06-29 13:57:56,390.72,2
order_518,user_69,prod_6,2025-06-27 13:57:56,41.18,4
order_519,user_82,prod_15,2025-06-26 13:57:56,125.0,5
order_520,user_62,prod_11,2025-06-26 13:57:56,130.03,4
order_521,user_90,prod_14,2025-06-26 13:57:56,117.78,3
order_522,user_71,prod_3,2025-07-04 13:57:56,226.65,5
order_523,user_74,prod_9,2025-07-02 13:57:56,113.9,5
order_524,user_92,prod_18,2025-06-18 13:57:56,399.16,3
order_525,user_88,prod_11,2025-07-03 13:57:56,368.68,4
order_526,user_21,prod_3,2025-06-25 13:57:56,341.15,1
order_527,user_8,prod_18,2025-06-10 13:57:56,327.08,5
order_528,user_2,prod_19,2025-06-13 13:57:56,388.78,3
order_529,user_7,prod_12,2025-06-08 13:57:56,452.88,2
order_530,user_96,prod_9,2025-06-11 13:57:56,200.4,2
order_531,user_38,prod_13,2025-06-27 13:57:56,376.8,1
order_532,user_11,prod_2,2025-06-10 13:57:56,259.57,3
order_533,user_43,prod_14,2025-06-13 13:57:56,78.02,5
order_534,user_25,prod_20,2025-07-02 13:57:56,271.41,5
order_535,user_82,prod_17,2025-06-30 13:57:56,354.09,2
order_536,user_17,prod_15,2025-07-05 13:57:56,196.14,3
order_537,user_10,prod_1,2025-06-23 13:57:56,99.11,1
order_538,user_14,prod_1,2025-06-26 13:57:56,234.78,5
order_539,user_18,prod_3,2025-07-05 13:57:56,389.94,3
order_540,user_48,prod_14,2025-06-23 13:57:56,411.66,2
order_541,user_3,prod_3,2025-07-04 13:57:56,370.8,5
order_542,user_52,prod_5,2025-06-26 13:57:56,437.26,5
order_543,user_89,prod_6,2025-06-27 13:57:56,184.7,2
order_544,user_81,prod_5,2025-06-27 13:57:56,66.56,2
order_545,user_52,prod_11,2025-06-25 13:57:56,165.72,1
order_546,user_20,prod_15,2025-06-28 13:57:56,136.75,1
order_547,user_59,prod_20,2025-06-14 13:57:56,484.43,5
order_548,user_62,prod_9,2025-06-25 13:57:56,424.33,2
order_549,user_75,prod_19,2025-06-23 13:57:56,397.22,3
order_550,user_34,prod_3,2025-06-21 13:57:56,492.59,5
order_551,user_24,prod_1,2025-06-30 13:57:56,80.43,4
order_552,user_47,prod_19,2025-06-27 13:57:56,117.89,3
order_553,user_66,prod_16,2025-07-02 13:57:56,30.01,2
order_554,user_45,prod_20,2025-07-03 13:57:56,486.15,3
order_555,user_61,prod_2,2025-06-29 13:57:56,263.42,5
order_556,user_17,prod_2,2025-06-07 13:57:56,259.23,3
order_557,user_67,prod_16,2025-06-25 13:57:56,139.09,5
order_558,user_8,prod_18,2025-06-26 13:57:56,425.55,4
order_559,user_79,prod_1,2025-06-15 13:57:56,449.88,5
order_560,user_85,prod_18,2025-06-19 13:57:56,484.95,5
order_561,user_37,prod_20,2025-07-03 13:57:56,488.74,4
order_562,user_27,prod_20,2025-06-13 13:57:56,118.05,4
order_563,user_90,prod_2,2025-07-01 13:57:56,119.15,5
order_564,user_34,prod_20,2025-06-11 13:57:56,132.63,3
order_565,user_83,prod_7,2025-06-27 13:57:56,457.84,2
order_566,user_34,prod_16,2025-06-12 13:57:56,136.41,5
order_567,user_33,prod_2,2025-06-12 13:57:56,359.56,1
order_568,user_12,prod_20,2025-07-01 13:57:56,493.24,3
order_569,user_98,prod_3,2025-07-02 13:57:56,114.18,2
order_570,user_19,prod_7,2025-06-19 13:57:56,341.66,4
order_571,user_96,prod_18,2025-06-25 13:57:56,128.87,1
order_572,user_10,prod_10,2025-06-25 13:57:56,20.76,5
order_573,user_34,prod_8,2025-06-30 13:57:56,353.05,5
order_574,user_61,prod_7,2025-06-19 13:57:56,58.98,5
order_575,user_72,prod_18,2025-06-24 13:57:56,214.52,5
order_576,user_42,prod_16,2025-06-12 13:57:56,36.4,5
order_577,user_61,prod_8,2025-06-08 13:57:56,270.37,1
order_578,user_58,prod_3,2025-06-12 13:57:56,366.43,1
order_579,user_9,prod_20,2025-06-07 13:57:56,100.85,4
order_580,user_4,prod_20,2025-06-29 13:57:56,277.88,3
order_581,user_79,prod_17,2025-06-20 13:57:56,327.03,4
order_582,user_1,prod_4,2025-06-05 13:57:56,449.95,5
order_583,user_52,prod_12,2025-06-18 13:57:56,174.04,2
order_584,user_6,prod_7,2025-06-20 13:57:56,370.05,2
order_585,user_2,prod_4,2025-07-04 13:57:56,201.16,5
order_586,user_58,prod_6,2025-06-14 13:57:56,470.34,2
order_587,user_6,prod_12,2025-06-30 13:57:56,270.43,4
order_588,user_87,prod_18,2025-06-09 13:57:56,342.64,3
order_589,user_49,prod_6,2025-06-22 13:57:56,485.19,2
order_590,user_26,prod_2,2025-06-18 13:57:56,125.65,2
order_591,user_6,prod_16,2025-06-26 13:57:56,342.82,1
order_592,user_50,prod_4,2025-06-10 13:57:56,100.01,3
order_593,user_30,prod_16,2025-06-12 13:57:56,268.72,5
order_594,user_45,prod_12,2025-06-08 13:57:56,433.72,5
order_595,user_36,prod_7,2025-06-13 13:57:56,434.01,2
order_596,user_37,prod_5,2025-06-21 13:57:56,359.19,1
order_597,user_48,prod_18,2025-06-23 13:57:56,450.04,2
order_598,user_70,prod_17,2025-06-07 13:57:56,186.25,2
order_599,user_87,prod_12,2025-06-20 13:57:56,325.99,1
order_600,user_87,prod_10,2025-06-08 13:57:56,162.89,5
order_601,user_36,prod_15,2025-06-05 13:57:56,299.91,2
order_602,user_33,prod_8,2025-06-05 13:57:56,70.41,4
order_603,user_42,prod_3,2025-06-24 13:57:56,227.67,2
order_604,user_58,prod_14,2025-06-22 13:57:56,184.64,3
order_605,user_44,prod_3,2025-06-05 13:57:56,443.1,1
order_606,user_17,prod_2,2025-06-24 13:57:56,404.81,2
order_607,user_27,prod_17,2025-06-15 13:57:56,184.62,2
order_608,user_76,prod_9,2025-06-25 13:57:56,459.02,5
order_609,user_47,prod_11,2025-07-03 13:57:56,443.39,4
order_610,user_77,prod_12,2025-06-09 13:57:56,65.23,5
order_611,user_1,prod_3,2025-06-10 13:57:56,482.46,3
order_612,user_86,prod_18,2025-06-16 13:57:56,237.19,4
order_613,user_63,prod_18,2025-06-17 13:57:56,164.1,1
order_614,user_60,prod_6,2025-06-10 13:57:56,200.77,4
order_615,user_71,prod_14,2025-06-05 13:57:56,475.18,3
order_616,user_75,prod_19,2025-06-13 13:57:56,69.57,4
order_617,user_48,prod_16,2025-06-14 13:57:56,178.86,4
order_618,user_20,prod_2,2025-07-05 13:57:56,156.42,1
order_619,user_73,prod_20,2025-06-26 13:57:56,431.32,4
order_620,user_59,prod_17,2025-06-07 13:57:56,467.34,3
order_621,user_9,prod_13,2025-06-10 13:57:56,191.12,1
order_622,user_62,prod_15,2025-06-19 13:57:56,305.93,4
order_623,user_62,prod_4,2025-06-21 13:57:56,307.82,1
order_624,user_67,prod_2,2025-06-10 13:57:56,155.99,4
order_625,user_67,prod_1,2025-06-28 13:57:56,342.24,2
order_626,user_10,prod_17,2025-06-16 13:57:56,150.18,2
order_627,user_2,prod_18,2025-06-06 13:57:56,183.26,4
order_628,user_57,prod_15,2025-06-30 13:57:56,245.19,3
order_629,user_8,prod_8,2025-06-22 13:57:56,214.68,2
order_630,user_56,prod_12,2025-06-20 13:57:56,324.46,3
order_631,user_34,prod_9,2025-06-07 13:57:56,229.18,5
order_632,user_69,prod_15,2025-06-25 13:57:56,376.83,2
order_633,user_79,prod_8,2025-06-22 13:57:56,277.36,5
order_634,user_4,prod_12,2025-06-13 13:57:56,44.44,3
order_635,user_42,prod_7,2025-06-05 13:57:56,222.53,2
order_636,user_60,prod_1,2025-06-19 13:57:56,265.62,1
order_637,user_62,prod_20,2025-06-06 13:57:56,70.95,5
order_638,user_43,prod_1,2025-06-12 13:57:56,193.66,4
order_639,user_83,prod_18,2025-06-11 13:57:56,246.02,5
order_640,user_93,prod_10,2025-06-28 13:57:56,236.39,2
order_641,user_20,prod_19,2025-06-06 13:57:56,131.78,1
order_642,user_94,prod_18,2025-06-28 13:57:56,87.54,2
order_643,user_2,prod_10,2025-06-29 13:57:56,152.18,1
order_644,user_44,prod_14,2025-07-02 13:57:56,449.97,1
order_645,user_36,prod_18,2025-06-28 13:57:56,121.08,1
order_646,user_34,prod_16,2025-06-09 13:57:56,26.91,3
order_647,user_84,prod_9,2025-06-20 13:57:56,178.81,3
order_648,user_34,prod_2,2025-06-30 13:57:56,140.77,3
order_649,user_33,prod_14,2025-06-17 13:57:56,247.02,3
order_650,user_37,prod_9,2025-06-25 13:57:56,39.42,4
order_651,user_68,prod_12,2025-06-24 13:57:56,192.14,1
order_652,user_96,prod_15,2025-07-03 13:57:56,69.99,2
order_653,user_71,prod_4,2025-06-15 13:57:56,305.76,5
order_654,user_94,prod_12,2025-07-04 13:57:56,40.88,2
order_655,user_71,prod_17,2025-06-17 13:57:56,264.61,4
order_656,user_44,prod_4,2025-06-12 13:57:56,437.71,5
order_657,user_100,prod_2,2025-06-20 13:57:56,153.69,1
order_658,user_35,prod_3,2025-06-08 13:57:56,400.04,5
order_659,user_81,prod_13,2025-06-07 13:57:56,43.55,3
order_660,user_60,prod_5,2025-06-23 13:57:56,406.62,3
order_661,user_62,prod_15,2025-06-10 13:57:56,393.27,4
order_662,user_75,prod_5,2025-07-05 13:57:56,127.54,5
order_663,user_80,prod_6,2025-06-12 13:57:56,369.17,3
order_664,user_6,prod_3,2025-07-01 13:57:56,239.33,1
order_665,user_90,prod_18,2025-06-29 13:57:56,281.34,5
order_666,user_20,prod_4,2025-06-26 13:57:56,425.04,4
