order_id,user_id,product_id,timestamp,revenue,quantity
order_667,user_98,prod_8,2025-06-30 13:57:56,35.31,5
order_668,user_64,prod_12,2025-06-29 13:57:56,440.52,4
order_669,user_51,prod_7,2025-06-06 13:57:56,140.92,4
order_670,user_99,prod_8,2025-06-15 13:57:56,259.3,3
order_671,user_54,prod_9,2025-07-03 13:57:56,370.99,3
order_672,user_33,prod_9,2025-06-15 13:57:56,82.52,5
order_673,user_61,prod_18,2025-06-22 13:57:56,234.59,4
order_674,user_63,prod_5,2025-06-18 13:57:56,435.22,5
order_675,user_13,prod_12,2025-06-20 13:57:56,59.43,5
order_676,user_80,prod_12,2025-06-09 13:57:56,13.94,5
order_677,user_18,prod_5,2025-06-22 13:57:56,159.0,2
order_678,user_15,prod_20,2025-06-25 13:57:56,165.63,3
order_679,user_14,prod_8,2025-06-30 13:57:56,88.15,2
order_680,user_33,prod_6,2025-06-16 13:57:56,359.5,2
order_681,user_67,prod_4,2025-07-05 13:57:56,112.57,5
order_682,user_18,prod_6,2025-06-06 13:57:56,122.35,2
order_683,user_85,prod_5,2025-06-18 13:57:56,76.84,5
order_684,user_52,prod_1,2025-06-12 13:57:56,192.9,1
order_685,user_28,prod_14,2025-06-17 13:57:56,142.38,1
order_686,user_6,prod_18,2025-06-22 13:57:56,422.96,5
order_687,user_89,prod_6,2025-07-03 13:57:56,356.65,1
order_688,user_40,prod_4,2025-06-10 13:57:56,78.6,3
order_689,user_19,prod_14,2025-06-14 13:57:56,69.81,2
order_690,user_99,prod_16,2025-06-09 13:57:56,457.59,3
order_691,user_83,prod_3,2025-07-01 13:57:56,335.71,2
order_692,user_69,prod_2,2025-06-19 13:57:56,379.69,5
order_693,user_43,prod_13,2025-07-02 13:57:56,131.64,3
order_694,user_23,prod_9,2025-06-30 13:57:56,494.33,1
order_695,user_52,prod_2,2025-06-07 13:57:56,274.08,3
order_696,user_69,prod_6,2025-07-04 13:57:56,137.13,3
order_697,user_59,prod_10,2025-06-16 13:57:56,219.16,5
order_698,user_58,prod_4,2025-06-13 13:57:56,341.47,5
order_699,user_54,prod_1,2025-07-03 13:57:56,148.4,3
order_700,user_28,prod_4,2025-06-23 13:57:56,305.79,4
order_701,user_21,prod_5,2025-06-08 13:57:56,217.25,4
order_702,user_62,prod_5,2025-06-17 13:57:56,323.48,2
order_703,user_3,prod_4,2025-06-22 13:57:56,292.1,1
order_704,user_60,prod_19,2025-06-18 13:57:56,209.35,4
order_705,user_16,prod_15,2025-06-21 13:57:56,463.68,2
order_706,user_70,prod_9,2025-07-04 13:57:56,103.21,4
order_707,user_4,prod_17,2025-06-27 13:57:56,71.85,4
order_708,user_35,prod_1,2025-06-18 13:57:56,194.32,3
order_709,user_68,prod_19,2025-06-08 13:57:56,498.24,1
order_710,user_51,prod_3,2025-06-08 13:57:56,37.04,3
order_711,user_53,prod_9,2025-06-08 13:57:56,247.32,5
order_712,user_7,prod_20,2025-06-06 13:57:56,181.13,2
order_713,user_38,prod_15,2025-07-01 13:57:56,345.91,2
order_714,user_16,prod_9,2025-06-09 13:57:56,190.21,2
order_715,user_27,prod_2,2025-06-14 13:57:56,338.26,5
order_716,user_28,prod_20,2025-06-18 13:57:56,148.35,4
order_717,user_26,prod_8,2025-06-09 13:57:56,404.87,4
order_718,user_39,prod_20,2025-06-13 13:57:56,476.86,1
order_719,user_84,prod_2,2025-06-29 13:57:56,373.03,3
order_720,user_52,prod_5,2025-06-22 13:57:56,388.53,5
order_721,user_39,prod_12,2025-07-01 13:57:56,33.21,2
order_722,user_89,prod_1,2025-06-24 13:57:56,258.53,5
order_723,user_72,prod_10,2025-07-05 13:57:56,112.47,1
order_724,user_67,prod_10,2025-06-05 13:57:56,419.93,5
order_725,user_18,prod_5,2025-06-28 13:57:56,195.12,5
order_726,user_56,prod_2,2025-06-29 13:57:56,119.12,5
order_727,user_31,prod_19,2025-06-27 13:57:56,388.43,3
order_728,user_96,prod_10,2025-06-12 13:57:56,20.44,1
order_729,user_43,prod_16,2025-06-07 13:57:56,272.9,2
order_730,user_6,prod_17,2025-06-17 13:57:56,34.64,4
order_731,user_20,prod_7,2025-06-27 13:57:56,188.23,1
order_732,user_16,prod_10,2025-06-27 13:57:56,94.63,5
order_733,user_33,prod_15,2025-06-22 13:57:56,411.27,5
order_734,user_21,prod_20,2025-06-29 13:57:56,307.67,3
order_735,user_82,prod_8,2025-07-03 13:57:56,379.59,4
order_736,user_76,prod_4,2025-06-07 13:57:56,265.61,2
order_737,user_10,prod_3,2025-06-05 13:57:56,115.16,1
order_738,user_55,prod_18,2025-06-21 13:57:56,212.58,5
order_739,user_3,prod_9,2025-06-23 13:57:56,158.59,2
order_740,user_59,prod_9,2025-07-05 13:57:56,36.01,4
order_741,user_1,prod_20,2025-06-19 13:57:56,114.37,2
order_742,user_64,prod_14,2025-06-05 13:57:56,466.01,5
order_743,user_81,prod_11,2025-07-01 13:57:56,376.92,3
order_744,user_52,prod_5,2025-06-11 13:57:56,463.57,4
order_745,user_76,prod_3,2025-06-16 13:57:56,70.59,1
order_746,user_1,prod_10,2025-06-20 13:57:56,186.7,1
order_747,user_44,prod_18,2025-06-15 13:57:56,159.36,3
order_748,user_25,prod_1,2025-06-05 13:57:56,371.42,3
order_749,user_39,prod_8,2025-06-08 13:57:56,481.33,4
order_750,user_42,prod_4,2025-06-30 13:57:56,81.4,2
order_751,user_96,prod_11,2025-07-05 13:57:56,289.11,2
order_752,user_84,prod_17,2025-06-19 13:57:56,434.0,3
order_753,user_41,prod_6,2025-06-08 13:57:56,212.33,5
order_754,user_95,prod_12,2025-06-08 13:57:56,312.18,3
order_755,user_62,prod_7,2025-06-21 13:57:56,197.98,4
order_756,user_90,prod_2,2025-06-25 13:57:56,241.61,1
order_757,user_4,prod_11,2025-06-28 13:57:56,363.19,3
order_758,user_15,prod_4,2025-06-07 13:57:56,158.83,1
order_759,user_28,prod_3,2025-06-25 13:57:56,210.35,4
order_760,user_84,prod_10,2025-07-03 13:57:56,79.31,3
order_761,user_49,prod_7,2025-06-09 13:57:56,272.78,1
order_762,user_67,prod_2,2025-06-17 13:57:56,281.47,4
order_763,user_21,prod_3,2025-06-07 13:57:56,234.35,2
order_764,user_100,prod_16,2025-06-20 13:57:56,170.96,3
order_765,user_47,prod_7,2025-06-21 13:57:56,104.25,5
order_766,user_9,prod_9,2025-06-30 13:57:56,495.85,5
order_767,user_1,prod_17,2025-06-21 13:57:56,393.67,1
order_768,user_2,prod_5,2025-06-26 13:57:56,391.12,3
order_769,user_9,prod_15,2025-06-16 13:57:56,36.26,4
order_770,user_97,prod_19,2025-07-02 13:57:56,475.26,2
order_771,user_12,prod_12,2025-07-02 13:57:56,350.97,1
order_772,user_95,prod_14,2025-06-12 13:57:56,101.16,4
order_773,user_85,prod_11,2025-06-21 13:57:56,368.4,2
order_774,user_46,prod_13,2025-07-05 13:57:56,278.06,1
order_775,user_63,prod_2,2025-07-05 13:57:56,257.98,5
order_776,user_77,prod_10,2025-06-17 13:57:56,317.22,4
order_777,user_70,prod_11,2025-06-09 13:57:56,204.94,3
order_778,user_43,prod_8,2025-06-10 13:57:56,159.51,5
order_779,user_44,prod_10,2025-06-14 13:57:56,308.45,4
order_780,user_88,prod_11,2025-06-05 13:57:56,284.07,1
order_781,user_19,prod_13,2025-06-12 13:57:56,249.7,4
order_782,user_74,prod_14,2025-06-16 13:57:56,101.88,1
order_783,user_41,prod_11,2025-06-15 13:57:56,247.73,5
order_784,user_17,prod_7,2025-06-25 13:57:56,302.98,3
order_785,user_6,prod_20,2025-06-18 13:57:56,75.65,2
order_786,user_2,prod_10,2025-06-10 13:57:56,126.95,5
order_787,user_78,prod_18,2025-06-16 13:57:56,411.72,3
order_788,user_47,prod_12,2025-07-03 13:57:56,227.24,2
order_789,user_13,prod_11,2025-06-09 13:57:56,278.77,2
order_790,user_40,prod_12,2025-06-10 13:57:56,451.97,2
order_791,user_53,prod_3,2025-07-05 13:57:56,354.01,1
order_792,user_72,prod_11,2025-06-20 13:57:56,139.58,4
order_793,user_39,prod_10,2025-06-06 13:57:56,397.29,2
order_794,user_13,prod_8,2025-06-21 13:57:56,200.33,3
order_795,user_37,prod_6,2025-06-18 13:57:56,59.09,1
order_796,user_90,prod_16,2025-07-01 13:57:56,303.22,2
order_797,user_67,prod_17,2025-07-03 13:57:56,292.67,2
order_798,user_61,prod_18,2025-06-25 13:57:56,421.13,1
order_799,user_7,prod_9,2025-06-24 13:57:56,284.56,5
order_800,user_93,prod_12,2025-07-02 13:57:56,399.36,5
order_801,user_89,prod_8,2025-06-19 13:57:56,279.51,5
order_802,user_21,prod_10,2025-06-15 13:57:56,13.57,4
order_803,user_71,prod_17,2025-06-08 13:57:56,413.09,5
order_804,user_33,prod_12,2025-06-05 13:57:56,98.71,2
order_805,user_7,prod_3,2025-06-06 13:57:56,143.5,3
order_806,user_60,prod_18,2025-06-27 13:57:56,355.66,3
order_807,user_79,prod_7,2025-06-07 13:57:56,212.44,1
order_808,user_77,prod_10,2025-06-29 13:57:56,366.46,1
order_809,user_33,prod_13,2025-06-16 13:57:56,478.22,2
order_810,user_45,prod_12,2025-07-03 13:57:56,29.88,1
order_811,user_28,prod_15,2025-06-06 13:57:56,173.21,4
order_812,user_78,prod_17,2025-06-14 13:57:56,146.13,1
order_813,user_95,prod_15,2025-07-03 13:57:56,307.58,4
order_814,user_25,prod_10,2025-06-26 13:57:56,484.22,1
order_815,user_79,prod_8,2025-06-06 13:57:56,303.38,3
order_816,user_100,prod_2,2025-06-22 13:57:56,72.58,1
order_817,user_49,prod_15,2025-06-05 13:57:56,467.32,4
order_818,user_85,prod_16,2025-06-13 13:57:56,260.09,5
order_819,user_24,prod_2,2025-07-03 13:57:56,489.83,2
order_820,user_20,prod_2,2025-06-05 13:57:56,219.77,4
order_821,user_51,prod_2,2025-06-29 13:57:56,452.78,4
order_822,user_100,prod_18,2025-06-30 13:57:56,58.52,4
order_823,user_31,prod_1,2025-06-26 13:57:56,490.14,4
order_824,user_52,prod_14,2025-07-03 13:57:56,340.59,2
order_825,user_69,prod_11,2025-06-06 13:57:56,13.5,2
order_826,user_4,prod_3,2025-07-01 13:57:56,189.09,5
order_827,user_5,prod_16,2025-06-12 13:57:56,451.48,2
order_828,user_39,prod_1,2025-07-03 13:57:56,323.23,5
order_829,user_38,prod_11,2025-07-04 13:57:56,169.52,1
order_830,user_78,prod_18,2025-06-19 13:57:56,362.42,2
order_831,user_26,prod_6,2025-06-29 13:57:56,14.96,4
order_832,user_36,prod_2,2025-06-13 13:57:56,258.87,3
order_833,user_41,prod_13,2025-06-10 13:57:56,71.65,4
order_834,user_68,prod_5,2025-07-02 13:57:56,207.02,2
order_835,user_4,prod_11,2025-07-01 13:57:56,219.69,3
order_836,user_66,prod_9,2025-06-23 13:57:56,470.21,1
order_837,user_68,prod_20,2025-06-27 13:57:56,422.54,1
order_838,user_43,prod_14,2025-06-07 13:57:56,361.99,3
order_839,user_52,prod_3,2025-07-02 13:57:56,249.41,4
order_840,user_22,prod_20,2025-06-21 13:57:56,387.17,2
order_841,user_30,prod_2,2025-06-07 13:57:56,147.4,2
order_842,user_26,prod_6,2025-06-18 13:57:56,461.8,2
order_843,user_35,prod_15,2025-06-15 13:57:56,94.53,5
order_844,user_63,prod_7,2025-06-06 13:57:56,226.52,1
order_845,user_28,prod_20,2025-06-08 13:57:56,474.97,5
order_846,user_33,prod_20,2025-06-18 13:57:56,322.31,1
order_847,user_86,prod_20,2025-06-18 13:57:56,392.73,3
order_848,user_23,prod_20,2025-06-12 13:57:56,291.58,1
order_849,user_22,prod_15,2025-06-12 13:57:56,284.15,4
order_850,user_16,prod_5,2025-06-05 13:57:56,379.94,4
order_851,user_34,prod_19,2025-06-17 13:57:56,311.36,1
order_852,user_45,prod_2,2025-06-14 13:57:56,159.78,3
order_853,user_34,prod_14,2025-06-18 13:57:56,81.37,1
order_854,user_87,prod_3,2025-06-21 13:57:56,429.55,2
order_855,user_15,prod_9,2025-06-30 13:57:56,136.96,4
order_856,user_90,prod_12,2025-06-18 13:57:56,147.08,5
order_857,user_73,prod_13,2025-06-28 13:57:56,28.63,2
order_858,user_22,prod_4,2025-06-20 13:57:56,69.87,2
order_859,user_45,prod_19,2025-06-28 13:57:56,197.5,4
order_860,user_82,prod_15,2025-06-27 13:57:56,116.34,5
order_861,user_100,prod_17,2025-06-13 13:57:56,218.63,2
order_862,user_81,prod_8,2025-06-26 13:57:56,108.2,2
order_863,user_14,prod_12,2025-06-20 13:57:56,384.02,5
order_864,user_5,prod_13,2025-06-18 13:57:56,226.24,4
order_865,user_73,prod_1,2025-06-27 13:57:56,345.68,4
order_866,user_42,prod_11,2025-06-15 13:57:56,21.88,4
order_867,user_84,prod_3,2025-06-20 13:57:56,344.58,4
order_868,user_37,prod_6,2025-06-19 13:57:56,300.4,3
order_869,user_32,prod_12,2025-06-27 13:57:56,378.63,1
order_870,user_96,prod_4,2025-06-25 13:57:56,346.69,5
order_871,user_94,prod_1,2025-06-28 13:57:56,256.61,2
order_872,user_80,prod_3,2025-06-26 13:57:56,367.2,4
order_873,user_50,prod_11,2025-06-12 13:57:56,85.09,1
order_874,user_38,prod_1,2025-06-16 13:57:56,312.99,1
order_875,user_7,prod_5,2025-07-01 13:57:56,426.27,2
order_876,user_13,prod_18,2025-06-22 13:57:56,484.05,2
order_877,user_58,prod_16,2025-06-06 13:57:56,267.59,2
order_878,user_53,prod_4,2025-06-08 13:57:56,115.01,1
order_879,user_49,prod_4,2025-06-28 13:57:56,334.01,3
order_880,user_43,prod_15,2025-06-15 13:57:56,257.42,5
order_881,user_78,prod_2,2025-06-10 13:57:56,165.16,4
order_882,user_57,prod_15,2025-06-18 13:57:56,399.15,5
order_883,user_68,prod_9,2025-06-11 13:57:56,28.91,2
order_884,user_20,prod_6,2025-06-25 13:57:56,27.12,3
order_885,user_14,prod_15,2025-06-25 13:57:56,123.37,1
order_886,user_82,prod_5,2025-06-19 13:57:56,222.9,5
order_887,user_83,prod_2,2025-06-21 13:57:56,114.71,5
order_888,user_54,prod_13,2025-07-03 13:57:56,139.27,4
order_889,user_26,prod_18,2025-06-07 13:57:56,448.06,5
order_890,user_44,prod_15,2025-06-27 13:57:56,114.45,5
order_891,user_61,prod_17,2025-06-16 13:57:56,306.66,3
order_892,user_29,prod_1,2025-06-24 13:57:56,212.32,3
order_893,user_52,prod_15,2025-06-07 13:57:56,330.4,5
order_894,user_58,prod_4,2025-07-05 13:57:56,415.71,1
order_895,user_66,prod_17,2025-06-20 13:57:56,486.12,4
order_896,user_84,prod_8,2025-06-29 13:57:56,36.52,4
order_897,user_41,prod_15,2025-06-26 13:57:56,203.9,1
order_898,user_90,prod_7,2025-06-11 13:57:56,201.16,5
order_899,user_62,prod_5,2025-07-03 13:57:56,249.25,1
order_900,user_63,prod_7,2025-06-27 13:57:56,147.11,1
order_901,user_58,prod_20,2025-06-28 13:57:56,240.13,3
order_902,user_84,prod_8,2025-06-17 13:57:56,469.32,2
order_903,user_74,prod_8,2025-06-21 13:57:56,26.87,2
order_904,user_23,prod_13,2025-06-15 13:57:56,122.77,5
order_905,user_77,prod_10,2025-06-09 13:57:56,467.67,1
order_906,user_36,prod_2,2025-06-25 13:57:56,120.45,5
order_907,user_99,prod_5,2025-06-22 13:57:56,324.5,5
order_908,user_81,prod_8,2025-06-08 13:57:56,306.96,3
order_909,user_26,prod_9,2025-06-28 13:57:56,215.12,4
order_910,user_3,prod_4,2025-07-03 13:57:56,258.64,3
order_911,user_31,prod_1,2025-07-05 13:57:56,275.61,4
order_912,user_6,prod_17,2025-06-18 13:57:56,30.42,5
order_913,user_63,prod_10,2025-06-12 13:57:56,21.28,5
order_914,user_9,prod_5,2025-06-06 13:57:56,200.48,4
order_915,user_66,prod_11,2025-06-16 13:57:56,314.66,3
order_916,user_72,prod_11,2025-06-11 13:57:56,156.66,2
order_917,user_43,prod_2,2025-06-08 13:57:56,450.7,4
order_918,user_18,prod_5,2025-06-07 13:57:56,356.02,1
order_919,user_13,prod_15,2025-06-16 13:57:56,361.55,2
order_920,user_76,prod_15,2025-07-05 13:57:56,34.48,2
order_921,user_90,prod_12,2025-06-07 13:57:56,345.14,4
order_922,user_97,prod_5,2025-06-19 13:57:56,31.82,2
order_923,user_85,prod_17,2025-06-07 13:57:56,152.81,3
order_924,user_9,prod_3,2025-06-26 13:57:56,110.63,1
order_925,user_4,prod_10,2025-07-03 13:57:56,489.9,3
order_926,user_5,prod_17,2025-06-15 13:57:56,15.78,5
order_927,user_7,prod_19,2025-06-29 13:57:56,154.49,1
order_928,user_76,prod_14,2025-07-05 13:57:56,362.65,4
order_929,user_36,prod_17,2025-06-10 13:57:56,284.41,1
order_930,user_40,prod_11,2025-06-08 13:57:56,407.26,5
order_931,user_84,prod_10,2025-07-05 13:57:56,491.98,2
order_932,user_66,prod_10,2025-06-18 13:57:56,130.52,3
order_933,user_64,prod_4,2025-06-13 13:57:56,99.82,3
order_934,user_20,prod_8,2025-06-27 13:57:56,475.73,1
order_935,user_3,prod_6,2025-06-26 13:57:56,365.99,3
order_936,user_51,prod_17,2025-06-28 13:57:56,266.62,1
order_937,user_54,prod_17,2025-06-05 13:57:56,430.58,1
order_938,user_96,prod_12,2025-06-20 13:57:56,270.6,5
order_939,user_18,prod_11,2025-06-09 13:57:56,133.28,5
order_940,user_3,prod_20,2025-07-02 13:57:56,292.37,3
order_941,user_81,prod_19,2025-06-19 13:57:56,76.0,1
order_942,user_12,prod_12,2025-06-12 13:57:56,127.57,3
order_943,user_22,prod_13,2025-06-11 13:57:56,426.37,1
order_944,user_30,prod_20,2025-06-28 13:57:56,496.46,2
order_945,user_7,prod_7,2025-07-01 13:57:56,464.4,4
order_946,user_92,prod_20,2025-06-15 13:57:56,361.87,3
order_947,user_90,prod_2,2025-06-23 13:57:56,98.95,1
order_948,user_83,prod_13,2025-06-08 13:57:56,55.09,3
order_949,user_90,prod_4,2025-07-04 13:57:56,100.72,1
order_950,user_98,prod_20,2025-06-14 13:57:56,201.6,5
order_951,user_75,prod_5,2025-06-21 13:57:56,322.39,4
order_952,user_26,prod_14,2025-07-02 13:57:56,213.71,1
order_953,user_2,prod_5,2025-06-20 13:57:56,57.24,2
order_954,user_41,prod_1,2025-06-09 13:57:56,429.46,1
order_955,user_50,prod_1,2025-07-01 13:57:56,377.15,3
order_956,user_15,prod_15,2025-06-29 13:57:56,102.83,2
order_957,user_92,prod_8,2025-06-20 13:57:56,361.92,1
order_958,user_11,prod_7,2025-06-05 13:57:56,437.23,1
order_959,user_67,prod_19,2025-06-13 13:57:56,288.69,3
order_960,user_13,prod_11,2025-06-21 13:57:56,40.72,3
order_961,user_36,prod_16,2025-06-06 13:57:56,167.1,2
order_962,user_66,prod_8,2025-06-19 13:57:56,264.03,3
order_963,user_65,prod_18,2025-06-19 13:57:56,200.28,4
order_964,user_79,prod_3,2025-06-16 13:57:56,55.99,2
order_965,user_1,prod_8,2025-07-04 13:57:56,39.82,4
order_966,user_56,prod_7,2025-06-06 13:57:56,149.92,5
order_967,user_31,prod_1,2025-07-02 13:57:56,107.53,4
order_968,user_34,prod_13,2025-06-18 13:57:56,11.53,1
order_969,user_12,prod_7,2025-07-04 13:57:56,231.65,4
order_970,user_36,prod_20,2025-06-29 13:57:56,355.9,5
order_971,user_65,prod_8,2025-06-26 13:57:56,361.14,4
order_972,user_62,prod_8,2025-06-28 13:57:56,96.86,1
order_973,user_88,prod_17,2025-06-17 13:57:56,414.82,2
order_974,user_92,prod_15,2025-06-28 13:57:56,268.81,2
order_975,user_37,prod_13,2025-06-22 13:57:56,349.55,1
order_976,user_91,prod_8,2025-07-01 13:57:56,182.54,1
order_977,user_38,prod_20,2025-07-04 13:57:56,447.35,4
order_978,user_97,prod_14,2025-06-22 13:57:56,416.45,1
order_979,user_92,prod_15,2025-06-15 13:57:56,230.19,4
order_980,user_53,prod_11,2025-06-09 13:57:56,411.23,1
order_981,user_53,prod_1,2025-06-26 13:57:56,129.47,3
order_982,user_40,prod_19,2025-06-23 13:57:56,414.27,4
order_983,user_99,prod_11,2025-06-28 13:57:56,181.57,2
order_984,user_72,prod_16,2025-06-18 13:57:56,357.58,2
order_985,user_71,prod_1,2025-06-27 13:57:56,55.8,3
order_986,user_67,prod_8,2025-06-18 13:57:56,94.06,3
order_987,user_81,prod_14,2025-06-12 13:57:56,52.49,3
order_988,user_78,prod_3,2025-06-10 13:57:56,324.28,4
order_989,user_40,prod_5,2025-06-27 13:57:56,426.94,1
order_990,user_72,prod_10,2025-06-18 13:57:56,342.15,1
order_991,user_90,prod_10,2025-06-07 13:57:56,434.21,3
order_992,user_3,prod_19,2025-06-15 13:57:56,338.3,2
order_993,user_34,prod_18,2025-06-06 13:57:56,318.04,2
order_994,user_48,prod_18,2025-06-29 13:57:56,222.02,2
order_995,user_38,prod_17,2025-06-12 13:57:56,238.51,1
order_996,user_100,prod_5,2025-06-11 13:57:56,245.27,2
order_997,user_26,prod_20,2025-06-16 13:57:56,402.72,2
order_998,user_48,prod_18,2025-06-28 13:57:56,333.66,2
order_999,user_50,prod_10,2025-06-12 13:57:56,403.29,1
order_1000,user_43,prod_18,2025-06-28 13:57:56,150.64,1
