product_id,category,price,brand
prod_1,Electronics,140.46,BrandD
prod_2,Electronics,206.95,BrandB
prod_3,Home,21.53,BrandB
prod_4,Toys,185.15,BrandC
prod_5,Home,126.32,BrandA
prod_6,Toys,100.82,BrandC
prod_7,Electronics,170.72,BrandC
prod_8,Clothing,485.71,BrandB
prod_9,Clothing,374.5,BrandC
prod_10,Clothing,171.25,BrandD
prod_11,Toys,437.84,BrandA
prod_12,Books,38.72,BrandC
prod_13,Books,11.33,BrandD
prod_14,Home,63.2,BrandC
prod_15,Books,363.38,BrandC
prod_16,Books,438.55,BrandD
prod_17,Electronics,68.14,BrandB
prod_18,Clothing,303.83,BrandA
prod_19,Books,403.3,BrandA
prod_20,Toys,64.29,BrandA
